t1.csv,1,Tips for staying at the Ocean Blue Our family of five had a nice time at Ocean Blue it was beautiful! Here are some tips that I hope will be helpful. 1. The rooms are dim I took a light bulb but could have used more than one.2. We booked two rooms they put us on the second floor the kids on the third floor. We heard several people complain about this. ( The kids had a great time being away from us)3. Be sure to tip the maid. I forgot one day because we were in a hurry and we only got one clean towel and the fridge was not restocked.4. When you check out- dont leave your keys in the room. I did and the check out clerk was not happy. It was the only time an employee was rude to me.5. I took a cheap air mattress for the pool. We enjoyed using it. Left it there when we left.6. When the locals came on Friday to sell items I bought something and they acted like they could not give me change. My husband came up and demanded my change. They quickly pulled it out of their pocket.7. After 7 days we were tired of the food. At times we would be finished eating before we got our drinks. I started taking my soda with me out of the fridge from our room.8. The safari tour was educational and fun.9. The massages were wonderful.10.We never got a plug for our tub after calling several times for one.11.We were always too tired to go to the shows they dont start until 9:30 in the evening and it gets dark around 7:00.12.The photo shop takes great pictures. Book an appointment when you get there. They are not cheap but I got 20 awesome family pictures of us on the beach. Everybody wearing white shirts looks really nice. They only take cash.13. The sun rises around 5:30 and it is beautiful to watch on the beach. We were the only ones out there and I felt safe because the security men were on duty.14. Mikes Coffee Shop was so good. We also really liked the ice cream at all of the buffets.Overall this was a nice place. I dont think I would stay there again because I like to go to new places. ,http://en.wikipedia.org/wiki/Safari,,,,,,,,,,,,,,,,,
t1.csv,29,Great Breakfast During our four days stay in Hyatt the most memorable thing was their breakfast buffet (which was included for the hotel guests). The breakfast serves western traditional breakfast food with the additions of tasty Asian choices (there are a lot of Asian tourists staying in the hotel). The staff was very friendly and efficient. The room we stayed at wasnt impressive. It was rather small. There is no fridge. We rented a fridge from the hotel for about $15. The fridge was tiny. We liked the pool and hot tubs. Every night there was live music entertainment at the pool area. The spa facility was nice but pretty pricy. Overall we had a pleasant experience staying at Hyatt in Waikiki would recommend it to others. ,http://en.wikipedia.org/wiki/Breakfast,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Refrigerator,http://en.wikipedia.org/wiki/Buffet,http://en.wikipedia.org/wiki/Spa,http://en.wikipedia.org/wiki/Waikiki,http://en.wikipedia.org/wiki/Entertainment,,,,,,,,,,,
t1.csv,30,great hotel amazing breakfast We loved this hotel. The decorbathroombedding and most important the great spread of breakfast. The breakfast alone was worth twenty Euro and I miss it very much. The staff was nice and spoke great english. The only negative is the location. The bus ride was like 15 minutes. I highy reccomend Quatro Amici near the station for a great lunch and dinner. Have a great hot chocolate at Rivore and eat all the gelato you can all over. ,http://en.wikipedia.org/wiki/English,http://en.wikipedia.org/wiki/Breakfast,lunch,dinner,http://en.wikipedia.org/wiki/Gelato,http://en.wikipedia.org/wiki/Hot_chocolate,,,,,,,,,,,,
t1.csv,31,Still the Best Stayed at this hotel last year and had an excellent stay so when heading to Paris again at the beginning on January 08 had no second thoughts on where to stay.The service and staff were excellent. The room was clean and well appointed. The staff even gave us help when having problems checking in flight online. A wonderful stay and if Im back in Paris again next year it will be back here. ,http://en.wikipedia.org/wiki/Paris,january,flight,,,,,,,,,,,,,,,
t1.csv,32,The most fabulous stay!       The bathroom ,bathroom,,,,,,,,,,,,,,,,,
t1.csv,33,Good Value A bit hard to find at first but good value for the money. We tried to check out at 7:15 AM but no one was at the front desk (closed between 11 PM and 7 AM). Called the main number from our room to find out that the individual was running a little late; we did make our train. ,http://en.wikipedia.org/wiki/Fall_front_desk,train,,,,,,,,,,,,,,,,
t1.csv,34,excellent hotel After a long flight from Pennsylvania to Hawaii we were pleased with the quality of this hotel. Free Internet service in the rooms was a huge plus as we were able to tell family  friends that we made it safely. Nice pool. Large clean room. Excellent service. Hotel stored our bags for the day (for a fee of course) and had no trouble finding htem once we returned. Cabs readily available. Reception gave good directions for taking bus to see Pearl Harbor. ,fee,http://en.wikipedia.org/wiki/Pennsylvania,http://en.wikipedia.org/wiki/Internet,http://en.wikipedia.org/wiki/Hawaii,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Receptionist,http://en.wikipedia.org/wiki/Pearl_Harbor,,,,,,,,,,,
t1.csv,35,No problems great location This was my first time booking a hotel in NYC. After reading lots of reviews for lots of hotels some of which sounded scary I opted for a relatively expensive but safe bet. The Hotel Metro matched my expectations. There were no problems at all. I had a single room with a king size bed. It was small but comfortable. The amenities (bed towels toiletries TV etc.) were those of an average hotel like a Holiday Inn. The staff were professional but not particularly friendly or helpful. The location is really great half a block from the subway at Herald Square plus there are quite a few places to eat around the hotel especially Korean food. ,http://en.wikipedia.org/wiki/Holiday_Inn,http://en.wikipedia.org/wiki/Herald_Square,http://en.wikipedia.org/wiki/New_York_City,bed,http://en.wikipedia.org/wiki/Towel,http://en.wikipedia.org/wiki/Television,,,,,,,,,,,,
t1.csv,36,Think Twice We were greeted by an outrageously surly registration clerk. Our party of three rooms was split between the hotels two towers so each room visit meant 35 floors down one tower crossing the lobby and going 35 floors up the other tower. The beds were rock hard. The rooms at the same rate were dramatically different in size shape and amenities. Our room did have a spectacular view. The mini bar is not stocked by the maids its stocked later in the day by a second surprise visitor. The cost for two bowls of cereal a juice and two coffees in the hotel restaurant was $45. The concierge was helpful. The rooms felt clean albeit quite worn. Our room had pink spots all over the floor. The hotel is not especially well located it is a jaunt from Grand Central station and a bit of a long cab ride from Penn Station. The area empties out on weekends and there are few restaurants to walk to. The first 30 floors apparently belong to the building next door so prepare for long elevator rides. Everyone had his or her hand out and even ice requires hotel employee delivery. We noticed our tv audio was restricted to a very low maximum. ,http://en.wikipedia.org/wiki/Cereal,http://en.wikipedia.org/wiki/Elevator,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Mini-bar,http://en.wikipedia.org/wiki/Grand_Central_Terminal,bed,juice,http://en.wikipedia.org/wiki/Concierge,http://en.wikipedia.org/wiki/Pennsylvania_Station_(New_York_City),http://en.wikipedia.org/wiki/Television,,,,,,,,
t1.csv,37,Fantastic hotel and location. Stayed at London Bridge hotel for 2 nights with family including 2 children aged 13 and 12 years.Excellent location 2 minutes walk from tube station yet quiet at night allowing a good nights sleep.Rooms were very cleangood beds and en suite.Breakfast was excellent with good choice on both hot and cold plates.Friendly attentive staff.Best hotel Ive stayed in in several visits to London. ,http://en.wikipedia.org/wiki/London,http://en.wikipedia.org/wiki/London_Underground,bed,breakfast,,,,,,,,,,,,,,
t1.csv,38,Great Location  I have stayed in several Radisson SAS Hotels (Paris Amsterdam Prague etc) and this one is defiantly near the top of the heap.I stayed in an well appointed King Junior Suite with amazing views over the Berliner Dom Museumsinsel (Museum Island)and the old East German Parliament building Palast der Republik or Palace of the Republic (which after many years is finally being pulled down)The Hotel is modern sleek and provides excellent modern amenities. The cylindrical aquarium that is in the lobby of the hotel is truly amazing and can be viewed from the elevator as you are travelling to your floor.The Hotel is well located on the River Spree and is close to Hackescher Markt and the adjoining S Bahn which runs all the ways out to Flughafen Schonefeld (Airport) on the S9 Line. There are also some great restaurants in the Hackescher Markt area.I would definitely recommend this hotel to anyone who is considering staying in Berlin whether for business or Leisure. ,http://en.wikipedia.org/wiki/Amsterdam,http://en.wikipedia.org/wiki/Spree,http://en.wikipedia.org/wiki/Berlin_Hackescher_Markt_station,http://en.wikipedia.org/wiki/S-Bahn,http://en.wikipedia.org/wiki/Aquarium,http://en.wikipedia.org/wiki/Berlin,http://en.wikipedia.org/wiki/Elevator,http://en.wikipedia.org/wiki/Radisson_Hotels,http://en.wikipedia.org/wiki/Berlin_Cathedral,http://en.wikipedia.org/wiki/Berlin_Sch%C3%B6nefeld_Airport,http://en.wikipedia.org/wiki/Paris,http://en.wikipedia.org/wiki/Palace_of_the_Republic_%28Berlin%29,http://en.wikipedia.org/wiki/People%27s_Chamber,http://en.wikipedia.org/wiki/Prague,http://en.wikipedia.org/wiki/Museum_Island,,,
t1.csv,39,Great place for honeymoon!       the last performance- the Topeng Tua dance..SCARY!! ,http://en.wikipedia.org/wiki/Topeng_dance,http://en.wikipedia.org/wiki/Honeymoon,,,,,,,,,,,,,,,,
t1.csv,40,Inconsistent We arrived at the Eliot after spending a wonderful night at the Lenox. The Eliot is closer to The Boston Conservatory so that is where I initially wanted to stay but there was no room the first night so we stayed at the Lenox. The rather small but charming lobby of the Eliot was somewhat chaotic as a large group was checking out. It was raining when we arrived in the evening and there was no doorman to greet us or bellman to help us with the bags. There were steps to enter the hotel and steps to go down to the lobby and carrying the luggage was not easy.The room was nicely decorated. Clean bathrooms cute window seats very charming. The beds were very comfortable.In room internet access was a $10 charge which I think should have been included.Turn down service was offered nightly. The neighborhood is very convenient to shopping (Newberry Street) and is very close to both Berklee and The Boston Conservatory.Upon checking out once again...no help. Lugging bags to the street and hailing a cab ourselves.After arriving home I received $10.00 fee adjustment on my bill for a luggage tag. I was told I had taken this from the room. I can assure you I have no luggage tag. I have asked for this fee to be removed and was told that it would be but as of today it still remains. ,http://en.wikipedia.org/wiki/Baggage,http://en.wikipedia.org/wiki/Boston_Conservatory,lobby,http://en.wikipedia.org/wiki/Bouncer_(doorman),bathroom,http://en.wikipedia.org/wiki/Newbury_Street,fee,,,,,,,,,,,
t1.csv,41,barcelona     ,http://en.wikipedia.org/wiki/Barcelona,,,,,,,,,,,,,,,,,
t1.csv,42,Mediocre at best for what you pay for If you are not forced to stay at this hotel by your job because of a conference...stay away by all means. At 235 euro per room its a mediocre attempt to provide luxury with unfriendly staff not above average amenities ok rooms but with no touch of class. And if you are visiting Barcelona you most likely want to see the magnificent sights in the center this hotel is at least a 30min drive from the center. Its in a non residential new area of the town near the harbor that after 7pm you rarely see anybody go by. All in all...wouldnt stay there again ,http://en.wikipedia.org/wiki/Barcelona,hotel,,,,,,,,,,,,,,,,
t1.csv,43,Fantastic Experience       The view from our balcony ,http://en.wikipedia.org/wiki/Balcony,,,,,,,,,,,,,,,,,
t1.csv,44,Wonderful location employees facilities........ We arrived six hours late due to flight problems and checked in at midnight. We asked for the highest floor possible since we had ocean-front reservations. Was told that the 5th floor was the best available but to check back next day around noon. Was moved up to 12th floor and had splendid views from our balcony. Room was small which we expected from other reviews BUT very clean  attractive. We NEVER had the first problem with anything or anyone there. I have stayed next door for about 3 times what we paid. I am returning a year from March and will never stay anywhere else unless The Circle is sold out. My advice to anyone considering this hotel is grab it quick (except for a year from March). ,flight,March,,,,,,,,,,,,,,,,
t1.csv,45,What a great way to spend New Years!       Gorgeous beach! ,http://en.wikipedia.org/wiki/New_Years_Eve,beach,,,,,,,,,,,,,,,,
t1.csv,46,it was okay this hotel was average at best. the staff was nice but the service was slow and sometimes bad. the room was ok but a little dingy. restaurants were average... this is a good place if you dont want to stay more than 4-5 days in san juan. if longer splurge on a nicer place. ,http://en.wikipedia.org/wiki/San_Juan%2C_Puerto_Rico,http://en.wikipedia.org/wiki/Restaurant,,,,,,,,,,,,,,,,
t1.csv,47,Mouldy mouldy mouldy!       The delightful bathroom! ,bathroom,,,,,,,,,,,,,,,,,
t1.csv,48,What a great hotel what a great friendly hotel!Carole was the most welcoming of the staff however all were friendly. The hotel room was clean tidy Very spacious and bathroom was good size.the hotel is in a good location and walking distances of all attractions if you dont mind a 20-30 min walk.good eating places too. try the black sheep for snack and the frontier for breakfast.the resturant was closed but definately going under refurb as i found out by pressing the wrong button in the lift and ending up in the basement.the staff were vey helpful and luggage can be stored. safe deposit boxes are giving free of charge. I felt totally safe walking around anytime.tip : take the shuttle bus from 42nd street to airport $15 bargin ,http://en.wikipedia.org/wiki/Airport,http://en.wikipedia.org/wiki/Baggage,bathroom,breakfast,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Shuttle_bus_service,,,,,,,,,,,,
t1.csv,49,Decent place to stay before a cruise Do not hesitate to book this hotel before a cruise. Very nice accomidations- clean and comfy bedding. I do enjoy the Crowne Plaza lines attention to a good night sleep (complimentary ear plugs lavender linen spray and a sleeping mask).The dining was OK- service was slow but the food was decent. My husband had a stir fry entree that was quite good. I ordered a pepper soup which was good as well. If I go back I would enjoy a meal there again if I stayed at the hotel because...if you are there for anything aother reason there is NOTHING else to really do in San Pedro. My husband and I walked around the neighborhood in the morning. At times I was scared and would turn my rings around. Not sure if it was all that bad but I was not very comfortable. I would not feel safe heading out at night in the area. ,http://en.wikipedia.org/wiki/Food,http://en.wikipedia.org/wiki/Crowne_Plaza,http://en.wikipedia.org/wiki/Soup,http://en.wikipedia.org/wiki/Stir_frying,cruise,,,,,,,,,,,,,
t1.csv,50,Much more than was expected!       Looking down Royal Street ,http://en.wikipedia.org/wiki/Royal_Street%2C_New_Orleans,,,,,,,,,,,,,,,,,
t1.csv,51,Great stay!! Just came back from a 4 day trip to New Orleans the hotel has an excellent location on a quiet St. just 1 block to Bourbon St. there is a pharmacy and a grocery store next to it. as well as great restaurants Mr. Bs Brennans ACME oyster house ect. ect. The rooms are small but nicely decorated  clean and with a extra comfy beds. ,http://en.wikipedia.org/wiki/New_Orleans,http://en.wikipedia.org/wiki/Pharmacy,http://en.wikipedia.org/wiki/Bourbon_Street,http://en.wikipedia.org/wiki/Supermarket,http://en.wikipedia.org/wiki/Acme_Markets,http://en.wikipedia.org/wiki/Oyster_bar,,,,,,,,,,,,
t1.csv,52,Lovely beds! The bed took up most of the room but it was huge and comfortable! The room looked out over the buildings in the area which generally speaking is not the high point of the French Quarter its whats inside! The bathrooms were immaculate and marble good water pressure.Did not have much interaction with the staff but I requested turndown service and it was provided immediately. I went back to my room about 5 minutes after making the call and she was already there! Was not ever bothered in the mornings by housekeeping even on late ones.Last point - PERFECT location. Very close to everything delicious and good in the French Quarter. ,http://en.wikipedia.org/wiki/Marble,http://en.wikipedia.org/wiki/French_Quarter,undefined,,,,,,,,,,,,,,,
t1.csv,53,Very nice. Old hotel that has been redone. Rooms and bathrooms were smallish but comfortable. Service was very friendly and helpful. Doormen were great! Pool on roof was enjoyable Room keys didnt work majority of the time (went through 7 of them in 5 days). Missed room service one day but we were in and out repeatedly so it was understandable. Meals were pricey but food was excellent.In the middle of French Quarter and shops restaurants and clubs. One block from Canal St and trolley walking distance to riverfront with Aquarium casinos etc. Short cab ride to French Market area. Would certainly stay there again. ,http://en.wikipedia.org/wiki/Restaurant,French_Market,bathroom,room,http://en.wikipedia.org/wiki/Hotel,,,,,,,,,,,,,
t1.csv,54,Skip the spa The hotel is fabulous the spa...not so much.Booked pedicure online and still had to call to make appointment. Most expensive overrated service. Unorganized front desk and had better service and better polish at neighborhood asian salons. Also price on spa website is incorrect or I was overcharged. ,http://en.wikipedia.org/wiki/Pedicure,http://en.wikipedia.org/wiki/Hotel,spa,,,,,,,,,,,,,,,
t1.csv,55,Wonderful service! Hotel Monteleone is a wonderful traditional New Orleans institution. It is in a fantastic location only a block away from world-famous Bourbon Street but you cant hear any of the noise associated with that. It is located on Rue Royal which was steps away from some of the citys best restaurants: Brennans and Court of Two Sisters. Finally its just a block away from Canal street and the famed St. Charles streetcar. My family and I loved the charm and ambiance of the hotel especially the rooftop pool. The staff were all very accomodating would stay here again in a heartbeat! The room was clean and large and felt roomy for 4 people. We stayed in a room near the elevator and ice machine but it wasnt too bad. Loved everything about this hotel! ,http://en.wikipedia.org/wiki/Canal_Street%2C_New_Orleans,http://en.wikipedia.org/wiki/New_Orleans,http://en.wikipedia.org/wiki/Bourbon_Street,http://en.wikipedia.org/wiki/Streetcars_in_New_Orleans,http://en.wikipedia.org/wiki/Royal_Street,_New_Orleans,http://en.wikipedia.org/wiki/Roof,,,,,,,,,,,
t1.csv,56,Classic New Orleans The Monteleone isnt a perfect hotel but there are some really terrific things about it. We love the lobby and spinning carousel bar....truly classic new orleans. The rooms are small as others have written but how much time do you spend in your room? They are very clean and the beds are extremely comfortable even if it might be getting close to time to rework the look of those draperies. We also love the rooftop pool for hot afternoons. The French Quarter is always loud and you will get some street noise even on the upper floors but thats pretty much every hotel in the area. The plus is that you are in spitting distance of all the great restaurants and bars as well as the street car. Overall this is a perfect hotel to experience what makes the city unique. ,http://en.wikipedia.org/wiki/Hotel,http://en.wikipedia.org/wiki/New_Orleans,http://en.wikipedia.org/wiki/Hotel_Monteleone,,,,,,,,,,,,,,,
t1.csv,57,Great Getaway Just returned from a girls getaway to New Orleans. The hotel is beautiful conveniently located and the staff is superb. The front desk had no problems with getting us 3 rooms adjacent to each other. They also didnt quibble when we needed to split the bill 6 ways. Elke the concierge was great and the bell staff was wonderful. The Rue Royal location is great for shopping and it is in a quieter portion of the quarter which is nice. The rooms are smaller more like a European hotel and the layout can be confusing but it is an older hotel. It is immaculately kept. Spa Aria is fabulous Le Cafe had a good and speedy breakfast and Carousel bar is a good place to hang out. The pool was also nice. My only complaint is that the toilet flush was a bit loud. ,http://en.wikipedia.org/wiki/Hotel,http://en.wikipedia.org/wiki/Spa,http://en.wikipedia.org/wiki/Bar_%28establishment%29,http://en.wikipedia.org/wiki/New_Orleans,http://en.wikipedia.org/wiki/Coffeehouse,http://en.wikipedia.org/wiki/Receptionist,http://en.wikipedia.org/wiki/Royal_Street,_New_Orleans,,,,,,,,,,
t1.csv,58,Great Location We have stayed here 3 times now and this time appreciated the newly renovated rooms. The rooms are all now double glazed which makes for a very peacful sleep in the middle of Sydney. Each time we have found the staff to be friendly and rooms always clean. Nice large king beds and showers with good pressureThe location is great - a 10 min walk to the heart of Pitt STreet Mall or the the entertainment district china town art gallery and the clubs and cafes of Oxford Street . ,http://en.wikipedia.org/wiki/Sydney,http://en.wikipedia.org/wiki/Pitt_Street_Mall,http://en.wikipedia.org/wiki/Oxford_Street%2C_Sydney,gallery,http://en.wikipedia.org/wiki/Chinatown,,,,,,,,,,,,,
t1.csv,59,someone stole me I was there with my wife for two days. The room was very small of course not like the photo dirty and no minibar. Someone stole my perfum from the room and when i asked to the staff they told me to ask the day we day we leave to make me a discount. That day just one hour before leaving amsterdam they told me that the hotel never take care about objets in the room and  I just can go to the police. I?ve been 5 times in amsterdam and i have never seen something like this.last visit on August 2005. ,http://en.wikipedia.org/wiki/Amsterdam,http://en.wikipedia.org/wiki/Theft,http://en.wikipedia.org/wiki/2005,August,,,,,,,,,,,,,,
t1.csv,60,Fab end to 2006 Even better start to 2007       Great waves ,http://en.wikipedia.org/wiki/2006,http://en.wikipedia.org/wiki/2007,http://en.wikipedia.org/wiki/2007,February,en.wikipedia.org/wiki/Wave,,,,,,,,,,,,,
t1.csv,61,Didnt want to leave My wife 3 yo daugther and I spent 5 blissful days at Copamarina starting on January 5th. We booked a deluxe ocean front room. Which was clean. Many of the other rooms on the property have partial ocean views so those wishing to save some money can book garden view rooms without missing out. We took the all inclusive meal plan based on the online menu and the fact that the hotel would happily provide box lunches. This way we could take our lunch and explore the puerta del sol. We had dinner each night in their restaurant Alexandra which was very good most nights and fantastic on 2 occasions! Service was always professional and the staff was only too happy to accommodate special requests. Lunch was usually a nice fresh grilled piece of fish with veggies at Las Palmas. The grounds are immaculate the beach cleaned every morning and we found the staff helpful and quite friendly. We purposely traveled the week after Christmas break and were rewarded to find the resort uncrowded. Local families and others from the States made up the majority of visitors. Most local families were curious to know how we found out about this place since its off the beaten path which adds to the specialness of Copamarina. Yes the resort is about 2 hours from San Juan but thats the reward. For those with long flights into San Juan you may want to consider spending a night or two in San Juan before heading South. The resort has 5 pools two infant and 3 regular. BTW lunch can be delivered poolside!! We spent a good deal of time in the pools so the issues of sea grass in the ocean didnt bother us. There is a staircase into the water at the end of the dock so if you want to swim beyond the seagrass you can. We played on the beach and took the hobie cat out sailing everyday. The price of which is included in the all inclusive package.One highlight was the day 5 dolphins swam with us as we sailed to guiligans Island. Overall we had a wonderful time and Copamarina is the type of resort that you can actively travel the local area or just hang out on the beach. Our only disappointment was the bedroom pillows. For the price we would have expected plush pillows. Instead the ones in our room were hard and lumpy. Would we go back? We didnt want to leave. Next time maybe well bring our own pillows! ,http://en.wikipedia.org/wiki/Hotel,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Vegetable,http://en.wikipedia.org/wiki/Seagrass,http://en.wikipedia.org/wiki/Fish_%28food%29,http://en.wikipedia.org/wiki/Lunch,January,Christmas,http://en.wikipedia.org/wiki/San_Juan,_Puerto_Rico,http://en.wikipedia.org/wiki/United_States,http://en.wikipedia.org/wiki/Dolphin,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Staircase,http://en.wikipedia.org/wiki/Family_(biology),http://en.wikipedia.org/wiki/Pillow,,
t1.csv,62,Hated almost all of it I was so excited about going to an all-inclusive resort because my parents had gone to one and all I heard was how good it was so my mom found this hotel and we booked it. From the moment we got there it was bad. The front desk was rude to us didnt want to answer our questions. The rooms were dirty and smelled of mold. Luckly the second day I found a pool where a lot of people didnt go so I stayed there the rest of the time. The resturants were bad. They wanted to copy Amerian food by having an italian place and a tex-mex place. The food was gross. I think the best day I had was when it rained and I played bingo and won some Domonican coffee. Anyone thinking of going there please dont. I spent my money on a trip I wish I could take back. Choose somewhere else to go. The ocean was dirty dead fish floating around. Went in water once and had to get out quick because I saw a dead fish floating by. ,http://en.wikipedia.org/wiki/All-inclusive_resort,http://en.wikipedia.org/wiki/Tex-Mex,http://en.wikipedia.org/wiki/Coffee,http://en.wikipedia.org/wiki/Italian_cuisine,http://en.wikipedia.org/wiki/Fall_front_desk,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Fish,,,,,,,,,,,
t1.csv,63,Loved the hotel but not the location We had a party of six stay at the San Gallo Palace Hotel. They gave us a corner of three rooms all to our selves. Very clean very well appointed rooms. Large bathrooms with both shower and tub (one of our rooms had a shower only but it was a large shower with massage jets). The staff was very helpful and spoke excellent English. We ate at Alfredos three or four nights. Excellent food and nice wait staff.The draw back of the Hotel San Gallo Palace is its location. We had to take taxis almost everywhere because it is a distance from Florence center. We did walk some but after a day of sightseeing and walking all day we did not feel like hiking back to the hotel hence the taxis.If you dont mind spending money on taxis I would definitely recommend the San Gallo Palace Hotel. ,http://en.wikipedia.org/wiki/United_Kingdom,http://en.wikipedia.org/wiki/Florence,http://en.wikipedia.org/wiki/Massage,http://en.wikipedia.org/wiki/Taxicab,http://en.wikipedia.org/wiki/Hotel,,,,,,,,,,,,,
t1.csv,64,You Are A Person Not Just A Room Number We stayed Feb. 9th. Cruised the islands for 11 days and then stayed another 7 days. We asked for the same room. The view was great. 4808 ocean front. These people are the best. I always stay at a different hotel every time I go to Hawaii but from now on my only hotel will be the Ocean Tower. I have stayed at the Hyatt and other 5 star hotels only to find that you are just a room number and you are on your own. At the Ocean Tower you are treated special everyday. If you get a chance to go to Hawaii be sure to stay at the Ocean Tower. From the manager front desk to house keeping you will be made to feel like you are someone very special. This hotel and employees are the best. Hope to return next year. Thanks S. Bringle and T. Valdez ,http://en.wikipedia.org/wiki/Hawaii,http://en.wikipedia.org/wiki/Hotel,http://en.wikipedia.org/wiki/Star_(classification),,,,,,,,,,,,,,,
t1.csv,65,Good value for the rate confortable stay I like that this hotel is smaller but has the facilities of a larger hotel. My primary reason for choosing Loews is they accept pets. Theyre also very relaxed about the dog unlike a lot of other hotels. The rules are limited to those that seem to be reasonable rather than some hotels that hand you a 10 page contract to sign to have a dog in the room. Loews also does not charge an extra pet fee.The rooms are good - very spacious good amenities with a big reading chair and ottoman large desk and TV armoire big bathroom. The decor is a *tiny* bit dated but I like it. Everything was very clean during my entire stay for 4 nights.The restaurant patio and pool area are very nice. Small and quiet I loved eating outside by the pool in the warm evenings. All of the hotel staff were very friendly professional and accommodating. Id rate this hotel highly on their staff. My only complaint is that nowhere on my reservation or the website did it reference the valet ONLY parking which is $24 per day. Best to find a street space 2 blocks away but what a pain! They literally park your car 10 feet away. This is the one thing they would need to change to make me come back on my monthly week-long trips to LA. Because an extra $100 for parking is a complete waste of my money. ,fee,http://en.wikipedia.org/wiki/Ottoman_%28furniture%29,http://en.wikipedia.org/wiki/Bathroom,http://en.wikipedia.org/wiki/Dog,http://en.wikipedia.org/wiki/Parking_lot,,,,,,,,,,,,,
t1.csv,66,Cool hotel great service Stayed at the London for two nights in Feb with my husband and we were both really impressed. The staff upgraded us to a suite for our wedding anniversary and a bottle of wine was waiting for us in the room - nice touch. Really really friendly staff too. Best bit though was the room - for NY standards well by any standards it was huge with a separate sitting area - handy if one of you is jetlagged and the other wants to watch tv! We didnt have an amazing view but it was NY enough skyscrapers etc and to be honest it didnt really matter because the room was so good. Small attention to detail was good too - earplugs slippers nice toiletries etc etc - we stayed in the Soho Grand for a couple of days too and you dont get nearly as much value for money. Location is easy youre a five minute walk from 5th Ave Rockefeller centre theatre district etc or its just a stroll up a couple of blocks to central park. If you want breakfast out of the hotel there are lots of diner places around the corner. The London - thoroughly recommended and would go back. which is good if one of you is suffering jet lag and wants to goFor NY the room was huge ,http://en.wikipedia.org/wiki/Rockefeller_Center,http://en.wikipedia.org/wiki/Central_Park,http://en.wikipedia.org/wiki/Best_Bit,http://en.wikipedia.org/wiki/Diner,http://en.wikipedia.org/wiki/Skyscraper,breakfast,,,,,,,,,,,,
t1.csv,67,disappointed due to construction We had stayed at the Renaissance before 2 years ago and thought it was the best location and hotel at Times Square. With high expectations we assumed that nothing would have changed.Were we wrong!!! Currently there is renovating going on at the hotelwhich should be completed by October. There is a narrow entrance in entering the lobby before riding up the elevator to the main lobby area. There was blaring music that was not appropriate when we entered the building. We are Marriott Reward members and had requested a refrigerator extra pillows toiletries and a high level floor. It took 5 hours for us to receive our room!! The room did not have the items we requested by concierge email so we had to request again with the front desk. There was not an area to wait for our roomdue to the lack of seating and the other people also waiting for their room. So we went to the Westinwhich we stayed at last year and waited in their large waiting area.The room was nice when we got there but it was not very homey. It looked like a businessmans rooms. There was no flat screen tv no free bottle water ( the Westin offers) and it was noisy due to the construction. The ice machine area on each floor is supposed to have vending machines but none were visible.The fitness room used to have a basket of fruit for those that workout but this amenity was no longer available. The treadmills were old and needed updating. The buttons on one of the elevators did not light up to indicate which floor you selected.You would have to hope that after pushing the button that the elevator would take you to your floor.We still love the location and the hotel will probably look nice after the renovation but for those that have to endure the process- we should have notified at reservation of the construction-the management should have reduced the rate or reduced the points needed to stay due to construction.-where are the apples at the front desk?? all the other Renaissance hotels still make it available for its guests ,http://en.wikipedia.org/wiki/Elevator,http://en.wikipedia.org/wiki/Concierge,http://en.wikipedia.org/wiki/Renaissance_Hotels,http://en.wikipedia.org/wiki/Pillow,http://en.wikipedia.org/wiki/Refrigerator,http://en.wikipedia.org/wiki/Times_Square,http://en.wikipedia.org/wiki/Email,http://en.wikipedia.org/wiki/Westin_Hotels,http://en.wikipedia.org/wiki/Marriott_International,http://en.wikipedia.org/wiki/Television,http://en.wikipedia.org/wiki/Vending_machine,http://en.wikipedia.org/wiki/Ice_machine,http://en.wikipedia.org/wiki/Elevator,lobby,,,,
t1.csv,68,Truely outstanding service     ,,,,,,,,,,,,,,,,,,
t1.csv,69,OK for a night or two Perfect acceptable if drab. Its right in the middle of the Copley area the rooms were clean although it was very hard to find (its off Stuart at the entrance to a parking lot). Given the price it did the job. ,http://en.wikipedia.org/wiki/Parking_lot,Copley,http://en.wikipedia.org/wiki/Stuart,_Virginia,,,,,,,,,,,,,,
t1.csv,70,The hotel sucks We booked at Liberty but we had to go to hotel Brian to check in and our room was in this hotel as well. We booked a double room but got a twin one the first thing which didnt go as planned. There was also told we had an own toilet and shower this wasnt the case. The room was dirty the breakfast was crappy and the fact we had to do our own dishes was the most ridiculous thing one can imagine in a hotel. The only good thing was the location but there are also other hotels with a good location they will never see me at this hotel again. Dont go there! ,http://en.wikipedia.org/wiki/Toilet,breakfast,,,,,,,,,,,,,,,,
